lon,lat,label
121.02,24.37,1
121.05,24.37,1
121.08,24.37,1
121.11,24.37,1
121.14,24.37,1
121.17,24.37,1
121.2,24.37,1
121.23,24.37,1
121.26,24.37,1
121.29,24.37,1
121.32,24.37,1
121.35,24.37,1
121.38,24.37,1
121.41,24.37,1
121.44,24.37,1
121.47,24.37,1
121.5,24.37,1
121.53,24.37,1
121.56,24.37,1
121.59,24.37,1
121.62,24.37,1
121.65,24.37,1
121.68,24.37,0
121.71,24.37,0
121.74,24.37,0
121.77,24.37,0
121.8,24.37,0
121.83,24.37,0
121.86,24.37,0
121.89,24.37,0
121.92,24.37,0
121.95,24.37,0
121.98,24.37,0
120.0,24.4,0
120.03,24.4,0
120.06,24.4,0
120.09,24.4,0
120.12,24.4,0
120.15,24.4,0
120.18,24.4,0
120.21,24.4,0
120.24,24.4,0
120.27,24.4,0
120.3,24.4,0
120.33,24.4,0
120.36,24.4,0
120.39,24.4,0
120.42,24.4,0
120.45,24.4,0
120.48,24.4,1
120.51,24.4,1
120.54,24.4,1
120.57,24.4,1
120.6,24.4,1
120.63,24.4,1
120.66,24.4,1
120.69,24.4,1
120.72,24.4,1
120.75,24.4,1
120.78,24.4,1
120.81,24.4,1
120.84,24.4,1
120.87,24.4,1
120.9,24.4,1
120.93,24.4,1
120.96,24.4,1
120.99,24.4,1
121.02,24.4,1
121.05,24.4,1
121.08,24.4,1
121.11,24.4,1
121.14,24.4,1
121.17,24.4,1
121.2,24.4,1
121.23,24.4,1
121.26,24.4,1
121.29,24.4,1
121.32,24.4,1
121.35,24.4,1
121.38,24.4,1
121.41,24.4,1
121.44,24.4,1
121.47,24.4,1
121.5,24.4,1
121.53,24.4,1
121.56,24.4,1
121.59,24.4,1
121.62,24.4,1
121.65,24.4,1
121.68,24.4,0
121.71,24.4,0
121.74,24.4,0
121.77,24.4,0
121.8,24.4,0
121.83,24.4,0
121.86,24.4,0
121.89,24.4,0
121.92,24.4,0
121.95,24.4,0
121.98,24.4,0
120.0,24.43,0
120.03,24.43,0
120.06,24.43,0
120.09,24.43,0
120.12,24.43,0
120.15,24.43,0
120.18,24.43,0
120.21,24.43,0
120.24,24.43,0
120.27,24.43,0
120.3,24.43,0
120.33,24.43,0
120.36,24.43,0
120.39,24.43,0
120.42,24.43,0
120.45,24.43,0
120.48,24.43,0
120.51,24.43,1
120.54,24.43,1
120.57,24.43,1
120.6,24.43,1
120.63,24.43,1
120.66,24.43,1
120.69,24.43,1
120.72,24.43,1
120.75,24.43,1
120.78,24.43,1
120.81,24.43,1
120.84,24.43,1
120.87,24.43,1
120.9,24.43,1
120.93,24.43,1
120.96,24.43,1
120.99,24.43,1
121.02,24.43,1
121.05,24.43,1
121.08,24.43,1
121.11,24.43,1
121.14,24.43,1
121.17,24.43,1
121.2,24.43,1
121.23,24.43,1
121.26,24.43,1
121.29,24.43,1
121.32,24.43,1
121.35,24.43,1
121.38,24.43,1
121.41,24.43,1
121.44,24.43,1
121.47,24.43,1
121.5,24.43,1
121.53,24.43,1
121.56,24.43,1
121.59,24.43,1
121.62,24.43,1
121.65,24.43,1
121.68,24.43,0
121.71,24.43,0
121.74,24.43,0
121.77,24.43,0
121.8,24.43,0
121.83,24.43,0
121.86,24.43,0
121.89,24.43,0
121.92,24.43,0
121.95,24.43,0
121.98,24.43,0
120.0,24.46,0
120.03,24.46,0
120.06,24.46,0
120.09,24.46,0
120.12,24.46,0
120.15,24.46,0
120.18,24.46,0
120.21,24.46,0
120.24,24.46,0
120.27,24.46,0
120.3,24.46,0
120.33,24.46,0
120.36,24.46,0
120.39,24.46,0
120.42,24.46,0
120.45,24.46,0
120.48,24.46,0
120.51,24.46,0
120.54,24.46,1
120.57,24.46,1
120.6,24.46,1
120.63,24.46,1
120.66,24.46,1
120.69,24.46,1
120.72,24.46,1
120.75,24.46,1
120.78,24.46,1
120.81,24.46,1
120.84,24.46,1
120.87,24.46,1
120.9,24.46,1
120.93,24.46,1
120.96,24.46,1
120.99,24.46,1
121.02,24.46,1
121.05,24.46,1
121.08,24.46,1
121.11,24.46,1
121.14,24.46,1
121.17,24.46,1
121.2,24.46,1
121.23,24.46,1
121.26,24.46,1
121.29,24.46,1
121.32,24.46,1
121.35,24.46,1
121.38,24.46,1
121.41,24.46,1
121.44,24.46,1
121.47,24.46,1
121.5,24.46,1
121.53,24.46,1
121.56,24.46,1
121.59,24.46,1
121.62,24.46,1
121.65,24.46,1
121.68,24.46,1
121.71,24.46,0
121.74,24.46,0
121.77,24.46,0
121.8,24.46,0
121.83,24.46,0
121.86,24.46,0
121.89,24.46,0
121.92,24.46,0
121.95,24.46,0
121.98,24.46,0
120.0,24.49,0
120.03,24.49,0
120.06,24.49,0
120.09,24.49,0
120.12,24.49,0
120.15,24.49,0
120.18,24.49,0
120.21,24.49,0
120.24,24.49,0
120.27,24.49,0
120.3,24.49,0
120.33,24.49,0
120.36,24.49,0
120.39,24.49,0
120.42,24.49,0
120.45,24.49,0
120.48,24.49,0
120.51,24.49,0
120.54,24.49,0
120.57,24.49,1
120.6,24.49,1
120.63,24.49,1
120.66,24.49,1
120.69,24.49,1
120.72,24.49,1
120.75,24.49,1
120.78,24.49,1
120.81,24.49,1
120.84,24.49,1
120.87,24.49,1
120.9,24.49,1
120.93,24.49,1
120.96,24.49,1
120.99,24.49,1
121.02,24.49,1
121.05,24.49,1
121.08,24.49,1
121.11,24.49,1
121.14,24.49,1
121.17,24.49,1
121.2,24.49,1
121.23,24.49,1
121.26,24.49,1
121.29,24.49,1
121.32,24.49,1
121.35,24.49,1
121.38,24.49,1
121.41,24.49,1
121.44,24.49,1
121.47,24.49,1
121.5,24.49,1
121.53,24.49,1
121.56,24.49,1
121.59,24.49,1
121.62,24.49,1
121.65,24.49,1
121.68,24.49,1
121.71,24.49,1
121.74,24.49,0
121.77,24.49,0
121.8,24.49,0
121.83,24.49,0
121.86,24.49,0
121.89,24.49,0
121.92,24.49,0
121.95,24.49,0
121.98,24.49,0
120.0,24.52,0
120.03,24.52,0
120.06,24.52,0
120.09,24.52,0
120.12,24.52,0
120.15,24.52,0
120.18,24.52,0
120.21,24.52,0
120.24,24.52,0
120.27,24.52,0
120.3,24.52,0
120.33,24.52,0
120.36,24.52,0
120.39,24.52,0
120.42,24.52,0
120.45,24.52,0
120.48,24.52,0
120.51,24.52,0
120.54,24.52,0
120.57,24.52,0
120.6,24.52,1
120.63,24.52,1
120.66,24.52,1
120.69,24.52,1
120.72,24.52,1
120.75,24.52,1
120.78,24.52,1
120.81,24.52,1
120.84,24.52,1
120.87,24.52,1
120.9,24.52,1
120.93,24.52,1
120.96,24.52,1
120.99,24.52,1
121.02,24.52,1
121.05,24.52,1
121.08,24.52,1
121.11,24.52,1
121.14,24.52,1
121.17,24.52,1
121.2,24.52,1
121.23,24.52,1
121.26,24.52,1
121.29,24.52,1
121.32,24.52,1
121.35,24.52,1
121.38,24.52,1
121.41,24.52,1
121.44,24.52,1
121.47,24.52,1
121.5,24.52,1
121.53,24.52,1
121.56,24.52,1
121.59,24.52,1
121.62,24.52,1
121.65,24.52,1
121.68,24.52,1
121.71,24.52,1
121.74,24.52,0
121.77,24.52,0
121.8,24.52,0
121.83,24.52,0
121.86,24.52,0
121.89,24.52,0
121.92,24.52,0
121.95,24.52,0
121.98,24.52,0
120.0,24.55,0
120.03,24.55,0
120.06,24.55,0
120.09,24.55,0
120.12,24.55,0
120.15,24.55,0
120.18,24.55,0
120.21,24.55,0
120.24,24.55,0
120.27,24.55,0
120.3,24.55,0
120.33,24.55,0
120.36,24.55,0
120.39,24.55,0
120.42,24.55,0
120.45,24.55,0
120.48,24.55,0
120.51,24.55,0
120.54,24.55,0
120.57,24.55,0
120.6,24.55,1
120.63,24.55,1
120.66,24.55,1
120.69,24.55,1
120.72,24.55,1
120.75,24.55,1
120.78,24.55,1
120.81,24.55,1
120.84,24.55,1
120.87,24.55,1
120.9,24.55,1
120.93,24.55,1
120.96,24.55,1
120.99,24.55,1
121.02,24.55,1
121.05,24.55,1
121.08,24.55,1
121.11,24.55,1
121.14,24.55,1
121.17,24.55,1
121.2,24.55,1
121.23,24.55,1
121.26,24.55,1
121.29,24.55,1
121.32,24.55,1
121.35,24.55,1
121.38,24.55,1
121.41,24.55,1
121.44,24.55,1
121.47,24.55,1
121.5,24.55,1
121.53,24.55,1
121.56,24.55,1
121.59,24.55,1
121.62,24.55,1
121.65,24.55,1
121.68,24.55,1
121.71,24.55,1
121.74,24.55,1
121.77,24.55,0
121.8,24.55,0
121.83,24.55,0
121.86,24.55,0
121.89,24.55,0
121.92,24.55,0
121.95,24.55,0
121.98,24.55,0
120.0,24.58,0
120.03,24.58,0
120.06,24.58,0
120.09,24.58,0
120.12,24.58,0
120.15,24.58,0
120.18,24.58,0
120.21,24.58,0
120.24,24.58,0
120.27,24.58,0
120.3,24.58,0
120.33,24.58,0
120.36,24.58,0
120.39,24.58,0
120.42,24.58,0
120.45,24.58,0
120.48,24.58,0
120.51,24.58,0
120.54,24.58,0
120.57,24.58,0
120.6,24.58,1
120.63,24.58,1
120.66,24.58,1
120.69,24.58,1
120.72,24.58,1
120.75,24.58,1
120.78,24.58,1
120.81,24.58,1
120.84,24.58,1
120.87,24.58,1
120.9,24.58,1
120.93,24.58,1
120.96,24.58,1
120.99,24.58,1
121.02,24.58,1
121.05,24.58,1
121.08,24.58,1
121.11,24.58,1
121.14,24.58,1
121.17,24.58,1
121.2,24.58,1
121.23,24.58,1
121.26,24.58,1
121.29,24.58,1
121.32,24.58,1
121.35,24.58,1
121.38,24.58,1
121.41,24.58,1
121.44,24.58,1
121.47,24.58,1
121.5,24.58,1
121.53,24.58,1
121.56,24.58,1
121.59,24.58,1
121.62,24.58,1
121.65,24.58,1
121.68,24.58,1
121.71,24.58,1
121.74,24.58,0
121.77,24.58,0
121.8,24.58,0
121.83,24.58,0
121.86,24.58,0
121.89,24.58,0
121.92,24.58,0
121.95,24.58,0
121.98,24.58,0
120.0,24.61,0
120.03,24.61,0
120.06,24.61,0
120.09,24.61,0
120.12,24.61,0
120.15,24.61,0
120.18,24.61,0
120.21,24.61,0
120.24,24.61,0
120.27,24.61,0
120.3,24.61,0
120.33,24.61,0
120.36,24.61,0
120.39,24.61,0
120.42,24.61,0
120.45,24.61,0
120.48,24.61,0
120.51,24.61,0
120.54,24.61,0
120.57,24.61,0
120.6,24.61,0
120.63,24.61,0
120.66,24.61,1
120.69,24.61,1
120.72,24.61,1
120.75,24.61,1
120.78,24.61,1
120.81,24.61,1
120.84,24.61,1
120.87,24.61,1
120.9,24.61,1
120.93,24.61,1
120.96,24.61,1
120.99,24.61,1
121.02,24.61,1
121.05,24.61,1
121.08,24.61,1
121.11,24.61,1
121.14,24.61,1
121.17,24.61,1
121.2,24.61,1
121.23,24.61,1
121.26,24.61,1
121.29,24.61,1
121.32,24.61,1
121.35,24.61,1
121.38,24.61,1
121.41,24.61,1
121.44,24.61,1
121.47,24.61,1
121.5,24.61,1
121.53,24.61,1
121.56,24.61,1
121.59,24.61,1
121.62,24.61,1
121.65,24.61,1
121.68,24.61,1
121.71,24.61,1
121.74,24.61,0
121.77,24.61,0
121.8,24.61,0
121.83,24.61,0
121.86,24.61,0
121.89,24.61,0
121.92,24.61,0
121.95,24.61,0
121.98,24.61,0
120.0,24.64,0
120.03,24.64,0
120.06,24.64,0
120.09,24.64,0
120.12,24.64,0
120.15,24.64,0
120.18,24.64,0
120.21,24.64,0
120.24,24.64,0
120.27,24.64,0
120.3,24.64,0
120.33,24.64,0
120.36,24.64,0
120.39,24.64,0
120.42,24.64,0
120.45,24.64,0
120.48,24.64,0
120.51,24.64,0
120.54,24.64,0
120.57,24.64,0
120.6,24.64,0
120.63,24.64,0
120.66,24.64,1
120.69,24.64,1
120.72,24.64,1
120.75,24.64,1
120.78,24.64,1
120.81,24.64,1
120.84,24.64,1
120.87,24.64,1
120.9,24.64,1
120.93,24.64,1
120.96,24.64,1
120.99,24.64,1
121.02,24.64,1
121.05,24.64,1
121.08,24.64,1
121.11,24.64,1
121.14,24.64,1
121.17,24.64,1
121.2,24.64,1
121.23,24.64,1
121.26,24.64,1
121.29,24.64,1
121.32,24.64,1
121.35,24.64,1
121.38,24.64,1
121.41,24.64,1
121.44,24.64,1
121.47,24.64,1
121.5,24.64,1
121.53,24.64,1
121.56,24.64,1
121.59,24.64,1
121.62,24.64,1
121.65,24.64,1
121.68,24.64,1
121.71,24.64,1
121.74,24.64,0
121.77,24.64,0
121.8,24.64,0
121.83,24.64,0
121.86,24.64,0
121.89,24.64,0
121.92,24.64,0
121.95,24.64,0
121.98,24.64,0
120.0,24.67,0
120.03,24.67,0
120.06,24.67,0
120.09,24.67,0
120.12,24.67,0
120.15,24.67,0
120.18,24.67,0
120.21,24.67,0
120.24,24.67,0
120.27,24.67,0
120.3,24.67,0
120.33,24.67,0
120.36,24.67,0
120.39,24.67,0
120.42,24.67,0
120.45,24.67,0
120.48,24.67,0
120.51,24.67,0
120.54,24.67,0
120.57,24.67,0
120.6,24.67,0
120.63,24.67,0
120.66,24.67,0
120.69,24.67,0
120.72,24.67,1
120.75,24.67,1
120.78,24.67,1
120.81,24.67,1
120.84,24.67,1
120.87,24.67,1
120.9,24.67,1
120.93,24.67,1
120.96,24.67,1
120.99,24.67,1
121.02,24.67,1
121.05,24.67,1
121.08,24.67,1
121.11,24.67,1
121.14,24.67,1
121.17,24.67,1
121.2,24.67,1
121.23,24.67,1
121.26,24.67,1
121.29,24.67,1
121.32,24.67,1
121.35,24.67,1
121.38,24.67,1
121.41,24.67,1
121.44,24.67,1
121.47,24.67,1
121.5,24.67,1
121.53,24.67,1
121.56,24.67,1
121.59,24.67,1
121.62,24.67,1
121.65,24.67,1
121.68,24.67,1
121.71,24.67,1
121.74,24.67,0
121.77,24.67,0
121.8,24.67,0
121.83,24.67,0
121.86,24.67,0
121.89,24.67,0
121.92,24.67,0
121.95,24.67,0
121.98,24.67,0
120.0,24.7,0
120.03,24.7,0
120.06,24.7,0
120.09,24.7,0
120.12,24.7,0
120.15,24.7,0
120.18,24.7,0
120.21,24.7,0
120.24,24.7,0
120.27,24.7,0
120.3,24.7,0
120.33,24.7,0
120.36,24.7,0
120.39,24.7,0
120.42,24.7,0
120.45,24.7,0
120.48,24.7,0
120.51,24.7,0
120.54,24.7,0
120.57,24.7,0
120.6,24.7,0
120.63,24.7,0
120.66,24.7,0
120.69,24.7,0
120.72,24.7,0
120.75,24.7,1
120.78,24.7,1
120.81,24.7,1
120.84,24.7,1
120.87,24.7,1
120.9,24.7,1
120.93,24.7,1
120.96,24.7,1
120.99,24.7,1
121.02,24.7,1
121.05,24.7,1
121.08,24.7,1
121.11,24.7,1
121.14,24.7,1
121.17,24.7,1
121.2,24.7,1
121.23,24.7,1
121.26,24.7,1
121.29,24.7,1
121.32,24.7,1
121.35,24.7,1
121.38,24.7,1
121.41,24.7,1
121.44,24.7,1
121.47,24.7,1
121.5,24.7,1
121.53,24.7,1
121.56,24.7,1
121.59,24.7,1
121.62,24.7,1
121.65,24.7,1
121.68,24.7,1
121.71,24.7,0
121.74,24.7,0
121.77,24.7,0
121.8,24.7,0
121.83,24.7,0
121.86,24.7,0
121.89,24.7,0
121.92,24.7,0
121.95,24.7,0
121.98,24.7,0
120.0,24.73,0
120.03,24.73,0
120.06,24.73,0
120.09,24.73,0
120.12,24.73,0
120.15,24.73,0
120.18,24.73,0
120.21,24.73,0
120.24,24.73,0
120.27,24.73,0
120.3,24.73,0
120.33,24.73,0
120.36,24.73,0
120.39,24.73,0
120.42,24.73,0
120.45,24.73,0
120.48,24.73,0
120.51,24.73,0
120.54,24.73,0
120.57,24.73,0
120.6,24.73,0
120.63,24.73,0
120.66,24.73,0
120.69,24.73,0
120.72,24.73,0
120.75,24.73,0
120.78,24.73,1
120.81,24.73,1
120.84,24.73,1
120.87,24.73,1
120.9,24.73,1
120.93,24.73,1
120.96,24.73,1
120.99,24.73,1
121.02,24.73,1
121.05,24.73,1
121.08,24.73,1
121.11,24.73,1
121.14,24.73,1
121.17,24.73,1
121.2,24.73,1
121.23,24.73,1
121.26,24.73,1
121.29,24.73,1
121.32,24.73,1
121.35,24.73,1
121.38,24.73,1
121.41,24.73,1
121.44,24.73,1
121.47,24.73,1
121.5,24.73,1
121.53,24.73,1
121.56,24.73,1
121.59,24.73,1
121.62,24.73,1
121.65,24.73,1
121.68,24.73,1
121.71,24.73,0
121.74,24.73,0
121.77,24.73,0
121.8,24.73,0
121.83,24.73,0
121.86,24.73,0
121.89,24.73,0
121.92,24.73,0
121.95,24.73,0
121.98,24.73,0
120.0,24.76,0
120.03,24.76,0
120.06,24.76,0
120.09,24.76,0
120.12,24.76,0
120.15,24.76,0
120.18,24.76,0
120.21,24.76,0
120.24,24.76,0
120.27,24.76,0
120.3,24.76,0
120.33,24.76,0
120.36,24.76,0
120.39,24.76,0
120.42,24.76,0
120.45,24.76,0
120.48,24.76,0
120.51,24.76,0
120.54,24.76,0
120.57,24.76,0
120.6,24.76,0
120.63,24.76,0
120.66,24.76,0
120.69,24.76,0
120.72,24.76,0
120.75,24.76,0
120.78,24.76,0
120.81,24.76,1
120.84,24.76,1
120.87,24.76,1
120.9,24.76,1
120.93,24.76,1
120.96,24.76,1
120.99,24.76,1
121.02,24.76,1
121.05,24.76,1
121.08,24.76,1
121.11,24.76,1
121.14,24.76,1
121.17,24.76,1
121.2,24.76,1
121.23,24.76,1
121.26,24.76,1
121.29,24.76,1
121.32,24.76,1
121.35,24.76,1
121.38,24.76,1
121.41,24.76,1
121.44,24.76,1
121.47,24.76,1
121.5,24.76,1
121.53,24.76,1
121.56,24.76,1
121.59,24.76,1
121.62,24.76,1
121.65,24.76,1
121.68,24.76,1
121.71,24.76,0
121.74,24.76,0
121.77,24.76,0
121.8,24.76,0
121.83,24.76,0
121.86,24.76,0
121.89,24.76,0
121.92,24.76,0
121.95,24.76,0
121.98,24.76,0
120.0,24.79,0
120.03,24.79,0
120.06,24.79,0
120.09,24.79,0
120.12,24.79,0
120.15,24.79,0
120.18,24.79,0
120.21,24.79,0
120.24,24.79,0
120.27,24.79,0
120.3,24.79,0
120.33,24.79,0
120.36,24.79,0
120.39,24.79,0
120.42,24.79,0
120.45,24.79,0
120.48,24.79,0
120.51,24.79,0
120.54,24.79,0
120.57,24.79,0
120.6,24.79,0
120.63,24.79,0
120.66,24.79,0
120.69,24.79,0
120.72,24.79,0
120.75,24.79,0
120.78,24.79,0
120.81,24.79,1
120.84,24.79,1
120.87,24.79,1
120.9,24.79,1
120.93,24.79,1
120.96,24.79,1
120.99,24.79,1
121.02,24.79,1
121.05,24.79,1
121.08,24.79,1
121.11,24.79,1
121.14,24.79,1
121.17,24.79,1
121.2,24.79,1
121.23,24.79,1
121.26,24.79,1
121.29,24.79,1
121.32,24.79,1
121.35,24.79,1
121.38,24.79,1
121.41,24.79,1
121.44,24.79,1
121.47,24.79,1
121.5,24.79,1
121.53,24.79,1
121.56,24.79,1
121.59,24.79,1
121.62,24.79,1
121.65,24.79,1
121.68,24.79,1
121.71,24.79,0
121.74,24.79,0
121.77,24.79,0
121.8,24.79,0
121.83,24.79,0
121.86,24.79,0
121.89,24.79,0
121.92,24.79,0
121.95,24.79,0
121.98,24.79,0
120.0,24.82,0
120.03,24.82,0
120.06,24.82,0
120.09,24.82,0
120.12,24.82,0
120.15,24.82,0
120.18,24.82,0
120.21,24.82,0
120.24,24.82,0
120.27,24.82,0
120.3,24.82,0
120.33,24.82,0
120.36,24.82,0
120.39,24.82,0
120.42,24.82,0
120.45,24.82,0
120.48,24.82,0
120.51,24.82,0
120.54,24.82,0
120.57,24.82,0
120.6,24.82,0
120.63,24.82,0
120.66,24.82,0
120.69,24.82,0
120.72,24.82,0
120.75,24.82,0
120.78,24.82,0
120.81,24.82,1
120.84,24.82,1
120.87,24.82,1
120.9,24.82,1
120.93,24.82,1
120.96,24.82,1
120.99,24.82,1
121.02,24.82,1
121.05,24.82,1
121.08,24.82,1
121.11,24.82,1
121.14,24.82,1
121.17,24.82,1
121.2,24.82,1
121.23,24.82,1
121.26,24.82,1
121.29,24.82,1
121.32,24.82,1
121.35,24.82,1
121.38,24.82,1
121.41,24.82,1
121.44,24.82,1
121.47,24.82,1
121.5,24.82,1
121.53,24.82,1
121.56,24.82,1
121.59,24.82,1
121.62,24.82,1
121.65,24.82,1
121.68,24.82,1
121.71,24.82,0
121.74,24.82,0
121.77,24.82,0
121.8,24.82,0
121.83,24.82,1
121.86,24.82,0
121.89,24.82,0
121.92,24.82,0
121.95,24.82,0
121.98,24.82,0
120.0,24.85,0
120.03,24.85,0
120.06,24.85,0
120.09,24.85,0
120.12,24.85,0
120.15,24.85,0
120.18,24.85,0
120.21,24.85,0
120.24,24.85,0
120.27,24.85,0
120.3,24.85,0
120.33,24.85,0
120.36,24.85,0
120.39,24.85,0
120.42,24.85,0
120.45,24.85,0
120.48,24.85,0
120.51,24.85,0
120.54,24.85,0
120.57,24.85,0
120.6,24.85,0
120.63,24.85,0
120.66,24.85,0
120.69,24.85,0
120.72,24.85,0
120.75,24.85,0
120.78,24.85,0
120.81,24.85,0
120.84,24.85,1
120.87,24.85,1
120.9,24.85,1
120.93,24.85,1
120.96,24.85,1
120.99,24.85,1
121.02,24.85,1
121.05,24.85,1
121.08,24.85,1
121.11,24.85,1
121.14,24.85,1
121.17,24.85,1
121.2,24.85,1
121.23,24.85,1
121.26,24.85,1
121.29,24.85,1
121.32,24.85,1
121.35,24.85,1
121.38,24.85,1
121.41,24.85,1
121.44,24.85,1
121.47,24.85,1
121.5,24.85,1
121.53,24.85,1
121.56,24.85,1
121.59,24.85,1
121.62,24.85,1
121.65,24.85,1
121.68,24.85,1
121.71,24.85,0
121.74,24.85,0
121.77,24.85,0
121.8,24.85,0
121.83,24.85,0
121.86,24.85,0
121.89,24.85,0
121.92,24.85,0
121.95,24.85,0
121.98,24.85,0
120.0,24.88,0
120.03,24.88,0
120.06,24.88,0
120.09,24.88,0
120.12,24.88,0
120.15,24.88,0
120.18,24.88,0
120.21,24.88,0
120.24,24.88,0
120.27,24.88,0
120.3,24.88,0
120.33,24.88,0
120.36,24.88,0
120.39,24.88,0
120.42,24.88,0
120.45,24.88,0
120.48,24.88,0
120.51,24.88,0
120.54,24.88,0
120.57,24.88,0
120.6,24.88,0
120.63,24.88,0
120.66,24.88,0
120.69,24.88,0
120.72,24.88,0
120.75,24.88,0
120.78,24.88,0
120.81,24.88,0
120.84,24.88,1
120.87,24.88,1
120.9,24.88,1
120.93,24.88,1
120.96,24.88,1
120.99,24.88,1
121.02,24.88,1
121.05,24.88,1
121.08,24.88,1
121.11,24.88,1
121.14,24.88,1
121.17,24.88,1
121.2,24.88,1
121.23,24.88,1
121.26,24.88,1
121.29,24.88,1
121.32,24.88,1
121.35,24.88,1
121.38,24.88,1
121.41,24.88,1
121.44,24.88,1
121.47,24.88,1
121.5,24.88,1
121.53,24.88,1
121.56,24.88,1
121.59,24.88,1
121.62,24.88,1
121.65,24.88,1
121.68,24.88,1
121.71,24.88,1
121.74,24.88,0
121.77,24.88,0
121.8,24.88,0
121.83,24.88,0
121.86,24.88,0
121.89,24.88,0
121.92,24.88,0
121.95,24.88,0
121.98,24.88,0
120.0,24.91,0
120.03,24.91,0
120.06,24.91,0
120.09,24.91,0
120.12,24.91,0
120.15,24.91,0
120.18,24.91,0
120.21,24.91,0
120.24,24.91,0
120.27,24.91,0
120.3,24.91,0
120.33,24.91,0
120.36,24.91,0
120.39,24.91,0
120.42,24.91,0
120.45,24.91,0
120.48,24.91,0
120.51,24.91,0
120.54,24.91,0
120.57,24.91,0
120.6,24.91,0
120.63,24.91,0
120.66,24.91,0
120.69,24.91,0
120.72,24.91,0
120.75,24.91,0
120.78,24.91,0
120.81,24.91,0
120.84,24.91,0
120.87,24.91,1
120.9,24.91,1
120.93,24.91,1
120.96,24.91,1
120.99,24.91,1
121.02,24.91,1
121.05,24.91,1
121.08,24.91,1
121.11,24.91,1
121.14,24.91,1
121.17,24.91,1
121.2,24.91,1
121.23,24.91,1
121.26,24.91,1
121.29,24.91,1
121.32,24.91,1
121.35,24.91,1
121.38,24.91,1
121.41,24.91,1
121.44,24.91,1
121.47,24.91,1
121.5,24.91,1
121.53,24.91,1
121.56,24.91,1
121.59,24.91,1
121.62,24.91,1
121.65,24.91,1
121.68,24.91,1
121.71,24.91,1
121.74,24.91,1
121.77,24.91,0
121.8,24.91,0
121.83,24.91,0
121.86,24.91,0
121.89,24.91,0
121.92,24.91,0
121.95,24.91,0
121.98,24.91,0
120.0,24.94,0
120.03,24.94,0
120.06,24.94,0
120.09,24.94,0
120.12,24.94,0
120.15,24.94,0
120.18,24.94,0
120.21,24.94,0
120.24,24.94,0
120.27,24.94,0
120.3,24.94,0
120.33,24.94,0
120.36,24.94,0
120.39,24.94,0
120.42,24.94,0
120.45,24.94,0
120.48,24.94,0
120.51,24.94,0
120.54,24.94,0
120.57,24.94,0
120.6,24.94,0
120.63,24.94,0
120.66,24.94,0
120.69,24.94,0
120.72,24.94,0
120.75,24.94,0
120.78,24.94,0
120.81,24.94,0
120.84,24.94,0
120.87,24.94,0
120.9,24.94,1
120.93,24.94,1
120.96,24.94,1
120.99,24.94,1
121.02,24.94,1
121.05,24.94,1
121.08,24.94,1
121.11,24.94,1
121.14,24.94,1
121.17,24.94,1
121.2,24.94,1
121.23,24.94,1
121.26,24.94,1
121.29,24.94,1
121.32,24.94,1
121.35,24.94,1
121.38,24.94,1
121.41,24.94,1
121.44,24.94,1
121.47,24.94,1
121.5,24.94,1
121.53,24.94,1
121.56,24.94,1
121.59,24.94,1
121.62,24.94,1
121.65,24.94,1
121.68,24.94,1
121.71,24.94,1
121.74,24.94,1
121.77,24.94,0
121.8,24.94,0
121.83,24.94,0
121.86,24.94,0
121.89,24.94,0
121.92,24.94,0
121.95,24.94,0
121.98,24.94,0
120.0,24.97,0
120.03,24.97,0
120.06,24.97,0
120.09,24.97,0
120.12,24.97,0
120.15,24.97,0
120.18,24.97,0
120.21,24.97,0
120.24,24.97,0
120.27,24.97,0
120.3,24.97,0
120.33,24.97,0
120.36,24.97,0
120.39,24.97,0
120.42,24.97,0
120.45,24.97,0
120.48,24.97,0
120.51,24.97,0
120.54,24.97,0
120.57,24.97,0
120.6,24.97,0
120.63,24.97,0
120.66,24.97,0
120.69,24.97,0
120.72,24.97,0
120.75,24.97,0
120.78,24.97,0
120.81,24.97,0
120.84,24.97,0
120.87,24.97,0
120.9,24.97,1
120.93,24.97,1
120.96,24.97,1
120.99,24.97,1
121.02,24.97,1
121.05,24.97,1
121.08,24.97,1
121.11,24.97,1
121.14,24.97,1
121.17,24.97,1
121.2,24.97,1
121.23,24.97,1
121.26,24.97,1
121.29,24.97,1
121.32,24.97,1
121.35,24.97,1
121.38,24.97,1
121.41,24.97,1
121.44,24.97,1
121.47,24.97,1
121.5,24.97,1
121.53,24.97,1
121.56,24.97,1
121.59,24.97,1
121.62,24.97,1
121.65,24.97,1
121.68,24.97,1
121.71,24.97,1
121.74,24.97,1
121.77,24.97,1
121.8,24.97,0
121.83,24.97,0
121.86,24.97,0
121.89,24.97,0
121.92,24.97,0
121.95,24.97,0
121.98,24.97,0
120.0,25.0,0
120.03,25.0,0
120.06,25.0,0
120.09,25.0,0
120.12,25.0,0
120.15,25.0,0
120.18,25.0,0
120.21,25.0,0
120.24,25.0,0
120.27,25.0,0
120.3,25.0,0
120.33,25.0,0
120.36,25.0,0
120.39,25.0,0
120.42,25.0,0
120.45,25.0,0
120.48,25.0,0
120.51,25.0,0
120.54,25.0,0
120.57,25.0,0
120.6,25.0,0
120.63,25.0,0
120.66,25.0,0
120.69,25.0,0
120.72,25.0,0
120.75,25.0,0
