lon,lat,value,qc_reason,y_pred_oof,residual_oof
121.38,23.47,26.6,,24.727654049477835,1.872345950522167
120.06,23.5,25.5,,25.481766389146557,0.018233610853442883
120.09,23.5,25.4,,25.473023002363544,-0.07302300236354498
120.12,23.5,25.4,,25.462224250427322,-0.062224250427323824
120.15,23.5,25.4,,25.446681227106343,-0.046681227106343925
120.18,23.5,25.3,,25.42775897063301,-0.12775897063301045
120.21,23.5,25.3,,25.41623105006725,-0.11623105006724899
120.24,23.5,25.3,,25.424137892775033,-0.12413789277503184
120.27,23.5,25.3,,25.446170172086056,-0.14617017208605532
120.3,23.5,25.8,,25.457370828925296,0.34262917107470514
120.33,23.5,25.5,,25.431870422942584,0.06812957705741596
120.36,23.5,24.7,,25.23282172533271,-0.5328217253327097
120.39,23.5,25.3,,24.70564771523013,0.5943522847698723
120.42,23.5,25.3,,24.106675438767766,1.1933245612322345
120.45,23.5,24.7,,23.140106517590695,1.5598934824093043
120.48,23.5,22.1,,22.11110421622507,-0.011104216225067631
120.51,23.5,17.2,,21.461976228356544,-4.261976228356545
120.54,23.5,17.9,,20.4170127628929,-2.5170127628929
120.57,23.5,16.8,,19.415955587958308,-2.6159555879583074
120.6,23.5,13.5,,17.949014355299504,-4.449014355299504
120.63,23.5,14.3,,16.396347165143453,-2.0963471651434524
120.66,23.5,12.6,,14.85811930630049,-2.2581193063004896
120.69,23.5,10.7,,13.58755467026213,-2.88755467026213
120.72,23.5,15.5,,13.905486994390811,1.5945130056091887
120.75,23.5,12.9,,14.025355000019422,-1.1253550000194217
120.78,23.5,16.7,,14.557647326464462,2.1423526735355374
120.81,23.5,16.4,,14.329775254187378,2.07022474581262
120.84,23.5,8.1,,12.738757131790425,-4.638757131790426
120.87,23.5,12.8,,11.391374827882238,1.4086251721177625
120.9,23.5,8.6,,9.17188624639922,-0.5718862463992203
120.93,23.5,-1.3,,8.221777942052377,-9.521777942052378
120.96,23.5,2.4,,7.053816255466092,-4.653816255466092
120.99,23.5,7.1,,5.512023169493027,1.5879768305069728
121.02,23.5,3.6,,4.748797487743484,-1.1487974877434843
121.05,23.5,0.91,,5.016195745409469,-4.106195745409469
121.08,23.5,5.9,,6.034368862491357,-0.13436886249135682
121.11,23.5,15.5,,7.644654470271996,7.855345529728004
121.14,23.5,17.8,,10.318269967013487,7.481730032986514
121.17,23.5,17.4,,14.625812067790887,2.774187932209111
121.2,23.5,24.2,,18.844852346042583,5.355147653957417
121.23,23.5,24.6,,22.086482060704277,2.513517939295724
121.26,23.5,25.8,,23.05243247460331,2.74756752539669
121.29,23.5,25.0,,24.42799373797588,0.5720062620241215
121.32,23.5,25.9,,24.41247063432157,1.48752936567843
121.35,23.5,24.5,,24.78179421179549,-0.28179421179548925
121.38,23.5,26.8,,24.943172280498167,1.8568277195018332
120.06,23.53,25.5,,25.48859875807462,0.01140124192538039
120.09,23.53,25.4,,25.47890036020036,-0.07890036020036106
120.12,23.53,25.4,,25.459704157474764,-0.05970415747476565
120.15,23.53,25.4,,25.44323367595198,-0.043233675951981354
120.18,23.53,25.4,,25.425206195869094,-0.025206195869095893
120.21,23.53,25.3,,25.41406892061288,-0.11406892061287977
120.24,23.53,25.3,,25.420450011521588,-0.12045001152158719
120.27,23.53,25.3,,25.443834166607203,-0.14383416660720272
120.3,23.53,25.4,,25.464677254917955,-0.06467725491795662
120.33,23.53,25.5,,25.447805915169567,0.05219408483043253
120.36,23.53,25.2,,25.262883277574353,-0.06288327757435397
120.39,23.53,25.3,,24.785984754075187,0.5140152459248135
120.42,23.53,24.1,,24.1789428486913,-0.0789428486912982
120.45,23.53,24.5,,23.117402476328202,1.382597523671798
120.48,23.53,22.4,,21.935590323473495,0.464409676526504
120.51,23.53,17.9,,21.342619720395405,-3.442619720395406
120.54,23.53,19.9,,20.41616174410568,-0.5161617441056805
120.57,23.53,15.5,,19.570895029007985,-4.0708950290079855
120.6,23.53,20.2,,18.313982445308575,1.8860175546914242
120.63,23.53,15.6,,16.494654205527713,-0.8946542055277131
120.66,23.53,7.5,,14.8801835731688,-7.3801835731688
120.69,23.53,9.2,,13.697592952567728,-4.497592952567729
120.72,23.53,17.5,,14.632970005043239,2.867029994956761
120.75,23.53,17.6,,15.065665572226207,2.5343344277737945
120.78,23.53,15.3,,15.227124926776982,0.07287507322301856
120.81,23.53,17.0,,13.924965739222396,3.0750342607776044
120.84,23.53,17.8,,12.19189082868676,5.60810917131324
120.87,23.53,11.9,,11.450314184135966,0.44968581586403467
120.9,23.53,10.7,,9.864680864466889,0.8353191355331102
120.93,23.53,5.0,,8.976708824852873,-3.9767088248528726
120.96,23.53,4.9,,6.83233545955215,-1.9323354595521494
120.99,23.53,1.9,,5.095896908147196,-3.1958969081471964
121.02,23.53,3.1,,4.393281338926406,-1.293281338926406
121.05,23.53,9.5,,4.98995124565218,4.51004875434782
121.08,23.53,13.9,,5.973802692113789,7.926197307886212
121.11,23.53,14.7,,7.573476171612546,7.1265238283874535
121.14,23.53,10.8,,10.354785434392996,0.4452145656070048
121.17,23.53,11.5,,13.616612440291297,-2.1166124402912967
121.2,23.53,21.4,,17.78589109408402,3.6141089059159803
121.23,23.53,18.4,,21.521227891178025,-3.1212278911780267
121.26,23.53,24.4,,23.259124610340493,1.1408753896595059
121.29,23.53,23.5,,23.982893687684797,-0.4828936876847969
121.32,23.53,23.3,,24.338549032156614,-1.038549032156613
121.35,23.53,23.8,,24.731962746597297,-0.9319627465972964
121.38,23.53,26.9,,24.724104532015584,2.1758954679844145
120.03,23.56,25.5,,25.446927297190182,0.053072702809817685
120.06,23.56,25.5,,25.443838581873592,0.056161418126407625
120.09,23.56,25.5,,25.421871847756297,0.0781281522437034
120.12,23.56,25.4,,25.397899944069867,0.002100055930132072
120.15,23.56,25.4,,25.377681010222606,0.022318989777392773
120.18,23.56,25.4,,25.351189046086873,0.04881095391312584
120.21,23.56,25.4,,25.330539402135663,0.06946059786433523
120.24,23.56,25.4,,25.35152199631137,0.0484780036886292
120.27,23.56,25.4,,25.369358530242067,0.03064146975793136
120.3,23.56,25.5,,25.3554999329438,0.14450006705619955
120.33,23.56,25.6,,25.259962724813686,0.3400372751863152
120.36,23.56,25.4,,25.138947472494408,0.2610525275055906
120.39,23.56,25.1,,24.622515477759148,0.4774845222408537
120.42,23.56,25.0,,23.702489599340975,1.297510400659025
120.45,23.56,23.3,,22.270410717217214,1.029589282782787
120.48,23.56,18.5,,22.57267978405618,-4.072679784056181
120.51,23.56,21.7,,20.841032051692093,0.8589679483079067
120.54,23.56,20.6,,18.642700702639935,1.9572992973600662
120.57,23.56,20.6,,16.838595432064576,3.7614045679354255
120.6,23.56,22.8,,15.747021429563919,7.052978570436082
120.63,23.56,19.2,,14.507022873834655,4.692977126165344
120.66,23.56,15.7,,13.648767153550443,2.0512328464495564
120.69,23.56,7.9,,14.139258085386315,-6.239258085386314
120.72,23.56,12.9,,16.016909094080738,-3.1169090940807376
120.75,23.56,21.5,,14.09382893882389,7.40617106117611
120.78,23.56,19.5,,14.670283340265064,4.829716659734936
120.81,23.56,18.9,,13.96077033604345,4.939229663956549
120.84,23.56,7.1,,12.766546396415848,-5.666546396415848
120.87,23.56,11.8,,10.575760863683609,1.2242391363163918
120.9,23.56,14.0,,7.594614584472256,6.405385415527744
120.93,23.56,12.6,,5.522329604596415,7.077670395403585
120.96,23.56,12.6,,4.164035260659603,8.435964739340395
120.99,23.56,6.2,,5.42054726468041,0.7794527353195901
121.02,23.56,4.2,,5.693246995057135,-1.4932469950571345
121.05,23.56,7.0,,7.399667787964319,-0.3996677879643187
121.08,23.56,4.0,,9.031100724892758,-5.031100724892758
121.11,23.56,7.8,,12.072468552600004,-4.272468552600004
121.14,23.56,11.6,,14.717460535538965,-3.1174605355389655
121.17,23.56,14.3,,17.31658912912335,-3.01658912912335
121.2,23.56,12.2,,19.504282675616782,-7.304282675616783
121.23,23.56,21.8,,22.20620467875148,-0.4062046787514788
121.26,23.56,25.5,,23.571625271559228,1.9283747284407724
121.29,23.56,22.8,,23.92675469084944,-1.1267546908494381
121.32,23.56,24.6,,24.34184160101532,0.25815839898467985
121.35,23.56,25.9,,24.825445264003108,1.074554735996891
121.38,23.56,24.0,,25.032692247130004,-1.0326922471300044
120.03,23.59,25.5,,25.44314733051981,0.05685266948018963
120.06,23.59,25.5,,25.43529640358749,0.06470359641251022
120.09,23.59,25.5,,25.416436185531786,0.08356381446821359
120.12,23.59,25.5,,25.396724965804363,0.10327503419563655
120.15,23.59,25.5,,25.375779383999376,0.12422061600062406
120.18,23.59,25.4,,25.34915170174901,0.050848298250990354
120.21,23.59,25.4,,25.33324278503618,0.06675721496381826
120.24,23.59,25.4,,25.359569014500828,0.0404309854991709
120.27,23.59,25.4,,25.371922696325377,0.028077303674621135
120.3,23.59,25.5,,25.344147430114667,0.15585256988533303
120.33,23.59,25.6,,25.23519728808218,0.36480271191782165
120.36,23.59,25.6,,25.006221614502223,0.5937783854977781
120.39,23.59,25.2,,24.219401251094787,0.9805987489052121
120.42,23.59,24.3,,23.211629438804607,1.0883705611953935
120.45,23.59,24.4,,22.1115540788755,2.2884459211244987
120.48,23.59,22.4,,23.70175980746624,-1.3017598074662402
120.51,23.59,19.2,,21.971365349898782,-2.771365349898783
120.54,23.59,18.8,,19.679128359436127,-0.8791283594361268
120.57,23.59,19.3,,17.594324204689457,1.705675795310544
120.6,23.59,18.5,,15.499795979729432,3.0002040202705675
120.63,23.59,18.0,,14.691141442808826,3.308858557191174
120.66,23.59,12.0,,15.113120966431842,-3.1131209664318416
120.69,23.59,9.6,,16.053833835614736,-6.453833835614736
120.72,23.59,13.6,,17.118411779504765,-3.518411779504765
120.75,23.59,17.5,,13.30001175681511,4.19998824318489
120.78,23.59,18.5,,14.502978182632996,3.9970218173670045
120.81,23.59,8.8,,14.87074019794992,-6.0707401979499185
120.84,23.59,4.7,,12.682703684918103,-7.982703684918103
120.87,23.59,12.9,,10.284193870122106,2.6158061298778943
120.9,23.59,12.8,,6.860676006071455,5.939323993928546
120.93,23.59,3.5,,4.414353080119408,-0.9143530801194082
120.96,23.59,1.1,,3.7519637458123674,-2.6519637458123673
120.99,23.59,4.3,,5.871396222291302,-1.5713962222913018
121.02,23.59,1.2,,5.682955233190847,-4.482955233190847
121.05,23.59,1.9,,6.983169920800905,-5.083169920800906
121.08,23.59,1.2,,8.699342713117773,-7.499342713117772
121.11,23.59,3.9,,11.87701790714629,-7.977017907146289
121.14,23.59,9.6,,14.938916920168193,-5.338916920168193
121.17,23.59,18.1,,17.861934278824936,0.2380657211750652
121.2,23.59,22.0,,20.788072321011818,1.2119276789881823
121.23,23.59,23.7,,22.828728121703282,0.8712718782967173
121.26,23.59,24.2,,23.87099466841766,0.3290053315823407
121.29,23.59,23.9,,22.77635915237624,1.1236408476237578
121.32,23.59,22.8,,23.88849033945613,-1.0884903394561292
121.35,23.59,25.4,,24.554409200351447,0.8455907996485514
121.38,23.59,26.2,,24.84149731391777,1.358502686082229
120.03,23.62,25.5,,25.441109812913457,0.05889018708654348
120.06,23.62,25.5,,25.418536911332932,0.08146308866706775
120.09,23.62,25.5,,25.414951813213904,0.08504818678609638
120.12,23.62,25.5,,25.390404517193907,0.10959548280609255
120.15,23.62,25.5,,25.369702213535298,0.13029778646470191
120.18,23.62,25.5,,25.34845440976236,0.1515455902376388
120.21,23.62,25.4,,25.344740576390418,0.05525942360958069
120.24,23.62,25.4,,25.373654201019516,0.026345798980482726
120.27,23.62,25.4,,25.372355341302786,0.027644658697212776
120.3,23.62,25.5,,25.33926335914197,0.16073664085802974
120.33,23.62,25.6,,25.254843256203994,0.34515674379600725
120.36,23.62,25.6,,24.82693911557415,0.7730608844258526
120.39,23.62,25.5,,23.95321030519341,1.5467896948065913
120.42,23.62,25.3,,23.291309347377375,2.008690652622626
120.45,23.62,24.8,,22.924703957855517,1.875296042144484
120.48,23.62,23.5,,24.505750728144264,-1.005750728144264
120.51,23.62,22.0,,23.491298980046743,-1.4912989800467429
120.54,23.62,22.9,,21.50116768099011,1.3988323190098875
120.57,23.62,15.8,,19.227701013040473,-3.4277010130404726
120.6,23.62,15.1,,16.208244321028868,-1.1082443210288684
120.63,23.62,15.7,,15.421651032594086,0.278348967405913
120.66,23.62,9.4,,16.435855096040893,-7.035855096040892
120.69,23.62,10.3,,17.642883251035034,-7.342883251035033
120.72,23.62,14.0,,18.247060833258427,-4.247060833258427
120.75,23.62,20.4,,14.307816236186335,6.092183763813663
120.78,23.62,16.9,,15.467009611496415,1.4329903885035833
120.81,23.62,6.8,,14.919319079728758,-8.119319079728758
120.84,23.62,5.8,,13.565105057842356,-7.765105057842356
120.87,23.62,11.6,,9.300531331140022,2.299468668859978
120.9,23.62,15.7,,6.932676243392784,8.767323756607215
120.93,23.62,10.7,,5.361506497401088,5.3384935025989115
120.96,23.62,2.9,,4.755906411191935,-1.8559064111919352
120.99,23.62,-1.1,,7.7489057944742505,-8.84890579447425
121.02,23.62,0.72,,7.218604117606546,-6.498604117606546
121.05,23.62,8.1,,6.713842715338413,1.3861572846615866
121.08,23.62,8.0,,7.776591278777936,0.22340872122206434
121.11,23.62,5.1,,12.08401216620147,-6.98401216620147
121.14,23.62,4.6,,14.984375210011118,-10.384375210011118
121.17,23.62,9.5,,18.97568785188632,-9.47568785188632
121.2,23.62,13.2,,22.020531379706505,-8.820531379706505
121.23,23.62,20.7,,24.096822702418695,-3.396822702418696
121.26,23.62,23.4,,24.770895530197777,-1.370895530197778
121.29,23.62,25.6,,22.031517810946756,3.5684821890532454
121.32,23.62,24.7,,22.597496684972256,2.102503315027743
121.35,23.62,24.3,,23.535817958192595,0.7641820418074055
121.38,23.62,25.7,,24.213291901883405,1.486708098116594
121.41,23.62,27.3,,24.77537296109475,2.524627038905251
120.03,23.65,25.5,,25.440059045105826,0.059940954894173615
120.06,23.65,25.5,,25.41666757674306,0.08333242325694101
120.09,23.65,25.5,,25.41405121818181,0.08594878181818899
120.12,23.65,25.5,,25.389268040018234,0.11073195998176644
120.15,23.65,25.5,,25.37448544716391,0.1255145528360906
120.18,23.65,25.8,,25.35953461198284,0.4404653880171594
120.21,23.65,25.5,,25.357104832512114,0.142895167487886
120.24,23.65,25.4,,25.369919146904646,0.030080853095352467
120.27,23.65,25.5,,25.372241170042,0.12775882995800103
120.3,23.65,25.3,,25.26238899099934,0.037611009000659834
120.33,23.65,25.6,,25.075979073829735,0.524020926170266
120.36,23.65,25.6,,24.381347621684334,1.2186523783156673
120.39,23.65,25.6,,23.995423610226172,1.604576389773829
120.42,23.65,25.6,,23.525350402425914,2.074649597574087
120.45,23.65,25.2,,23.56872281273711,1.6312771872628886
120.48,23.65,24.3,,25.2303468626171,-0.9303468626170996
120.51,23.65,23.2,,24.666741702486185,-1.4667417024861855
120.54,23.65,24.4,,23.33043401339654,1.0695659866034575
120.57,23.65,20.0,,21.881063492669817,-1.881063492669817
120.6,23.65,16.5,,17.76993615116062,-1.2699361511606213
120.63,23.65,16.8,,17.51651523007623,-0.7165152300762294
120.66,23.65,12.7,,17.855689773116815,-5.155689773116816
120.69,23.65,12.5,,18.560656770016152,-6.060656770016152
120.72,23.65,15.9,,18.379999177336952,-2.4799991773369516
120.75,23.65,21.7,,15.638208464791639,6.061791535208361
120.78,23.65,19.9,,15.917279268275724,3.9827207317242745
120.81,23.65,16.6,,16.22485812002839,0.3751418799716113
120.84,23.65,4.2,,14.21184215252552,-10.01184215252552
120.87,23.65,12.6,,9.349018074410862,3.2509819255891372
120.9,23.65,19.1,,7.147866155642227,11.952133844357775
120.93,23.65,8.6,,7.499350670562134,1.100649329437866
120.96,23.65,-0.54,,7.637567286160644,-8.177567286160645
120.99,23.65,4.9,,9.126514613769718,-4.226514613769718
121.02,23.65,8.3,,9.04123621488334,-0.7412362148833385
121.05,23.65,10.7,,8.693847994759448,2.0061520052405513
121.08,23.65,9.8,,8.48338217578009,1.316617824219911
121.11,23.65,4.7,,10.64950977944432,-5.949509779444321
121.14,23.65,4.6,,16.98181906885413,-12.38181906885413
121.17,23.65,4.4,,20.45040221307621,-16.05040221307621
121.2,23.65,12.5,,23.418687918784602,-10.918687918784602
121.23,23.65,14.6,,24.58018131466831,-9.98018131466831
121.26,23.65,21.4,,25.084592424901523,-3.684592424901524
121.29,23.65,25.8,,20.789522182686486,5.0104778173135145
121.32,23.65,26.0,,20.973181616968834,5.026818383031166
121.35,23.65,25.2,,22.345866071433324,2.854133928566675
121.38,23.65,22.0,,23.060512343580584,-1.0605123435805837
121.41,23.65,27.1,,23.73596161558617,3.3640383844138313
120.06,23.68,25.5,,25.41551089955435,0.08448910044565139
120.09,23.68,25.5,,25.402232803265235,0.09776719673476464
120.12,23.68,26.1,,25.382949052289387,0.7170509477106144
120.15,23.68,25.5,,25.374174976173425,0.12582502382657523
120.18,23.68,25.5,,25.359864538856147,0.14013546114385278
120.21,23.68,25.5,,25.358165555532878,0.141834444467122
120.24,23.68,25.5,,25.37076423359254,0.12923576640746148
120.27,23.68,25.7,,25.372174311896252,0.3278256881037471
120.3,23.68,25.5,,25.27348896890529,0.22651103109470938
120.33,23.68,25.6,,24.935452245211266,0.6645477547887353
120.36,23.68,25.4,,24.66238755752035,0.737612442479648
120.39,23.68,25.7,,24.132880448557756,1.567119551442243
120.42,23.68,25.7,,24.41449466383063,1.2855053361693685
120.45,23.68,25.6,,24.481605040898454,1.118394959101547
120.48,23.68,25.4,,25.504595707953737,-0.10459570795373807
120.51,23.68,24.7,,25.488448058894523,-0.7884480588945237
120.54,23.68,24.7,,25.05302111838139,-0.35302111838139183
120.57,23.68,22.5,,24.13509159365553,-1.635091593655531
120.6,23.68,17.4,,20.714912217718,-3.3149122177179997
120.63,23.68,15.0,,17.705235675135334,-2.7052356751353344
120.66,23.68,17.7,,19.166924770671304,-1.4669247706713051
120.69,23.68,16.0,,18.710458021978734,-2.7104580219787344
120.72,23.68,21.9,,18.862058647097967,3.037941352902031
120.75,23.68,21.4,,17.798864709874888,3.601135290125111
120.78,23.68,14.5,,17.5409542128277,-3.0409542128276996
120.81,23.68,11.3,,17.53257930678629,-6.232579306786288
120.84,23.68,9.9,,15.768460174238001,-5.868460174238001
120.87,23.68,12.2,,11.42729526889485,0.7727047311051489
120.9,23.68,17.1,,8.882854398503758,8.217145601496243
120.93,23.68,14.9,,9.626114858494084,5.273885141505916
120.96,23.68,13.0,,9.669658937511079,3.3303410624889214
120.99,23.68,8.6,,11.362296408222457,-2.7622964082224577
121.02,23.68,14.1,,11.45276600595377,2.64723399404623
121.05,23.68,15.0,,10.499088964905292,4.500911035094708
121.08,23.68,9.2,,10.746974428358289,-1.5469744283582898
121.11,23.68,2.1,,10.717391413957769,-8.617391413957769
121.14,23.68,12.3,,19.602673749197407,-7.302673749197407
121.17,23.68,11.8,,22.84290795826423,-11.04290795826423
121.2,23.68,19.5,,24.717289248795566,-5.217289248795566
121.23,23.68,19.9,,25.052136754997452,-5.1521367549974535
121.26,23.68,24.0,,25.155608039726292,-1.1556080397262924
121.29,23.68,25.4,,19.671454444010525,5.728545555989474
121.32,23.68,26.0,,19.34954079391005,6.650459206089948
121.35,23.68,26.4,,20.282766642387234,6.117233357612765
121.38,23.68,25.1,,20.927792209698143,4.172207790301858
121.41,23.68,24.2,,21.63081906516646,2.5691809348335397
120.06,23.71,25.5,,25.41476134738636,0.08523865261363994
120.09,23.71,25.5,,25.395685225301257,0.10431477469874295
120.12,23.71,25.5,,25.382191413248243,0.11780858675175665
120.15,23.71,25.5,,25.37397424922454,0.12602575077546163
120.18,23.71,25.5,,25.360077083340503,0.13992291665949708
120.21,23.71,25.5,,25.358828255646266,0.14117174435373414
120.24,23.71,25.4,,25.371275940060233,0.028724059939765567
120.27,23.71,25.4,,25.390903472644727,0.009096527355271888
120.3,23.71,25.5,,25.24421672174465,0.2557832782553504
120.33,23.71,25.5,,25.050543519684368,0.44945648031563223
